Time, Ax1, Ay1, Az1, Gx1, Gy1, Gz1, R1, P1, Y1, Ax2, Ay2, Az2, Gx2, Gy2, Gz2, R2, P2, Y2
95.35299683,0.033203125,0.421875,-0.900512695,-52.90222168,19.57702637,-135.8413696,87.93248749,-7.091704369,131.7410278,-1.769165039,0.034118652,-0.364074707,23.55194092,-36.71264648,-3.50189209,-149.7998657,39.04312897,-106.9176483
95.40299988,0.046936035,0.446044922,-0.905334473,-61.36322021,12.21466064,-139.4882202,88.28439331,-5.37097311,139.1164703,-1.663391113,-0.094726563,-0.303527832,16.69311523,-52.11639404,18.19610596,-149.599762,38.78260422,-104.6364975
95.45300293,-0.016479492,0.473510742,-0.844665527,-53.76434326,17.24243164,-140.3121948,88.83760071,-2.49400878,146.7463226,-1.468994141,0.22857666,-0.330688477,42.67883301,-69.3359375,42.22869873,-157.758667,37.80624008,-123.4719467
95.50299835,-0.131225586,0.612670898,-0.852355957,-63.23242188,17.76885986,-135.307312,90.12017822,1.506551147,154.7045898,-1.413146973,-0.071166992,-0.282348633,-24.81079102,-70.04547119,64.48364258,-156.2863159,37.50494385,-119.9015579
95.5530014,-0.221252441,0.596435547,-0.79296875,-58.36486816,16.16668701,-129.3792725,92.33571625,5.912827492,162.2297668,-1.191223145,0.135803223,-0.278198242,-44.18945313,-70.74737549,87.12768555,-163.9794159,37.18386078,-135.8159485
95.60399628,-0.266601563,0.717773438,-0.763305664,-59.05151367,21.18682861,-121.9329834,94.48665619,9.000252724,168.8466797,-1.190429688,-0.352111816,-0.27520752,-75.46234131,-86.61651611,100.7461548,-152.3855133,36.85566711,-111.6781006
95.70200348,-0.554321289,0.625488281,-0.703552246,-79.6661377,0.23651123,-120.7733154,113.9083557,21.29244041,-177.2308807,-0.494506836,0.08380127,-0.136047363,-40.86303711,-90.00396729,192.3065186,179.3252869,33.60494995,-162.9522095
95.7519989,-0.659545898,-0.126647949,-0.640319824,-43.5333252,-9.521484375,-52.96325684,162.585907,25.85109711,-160.1932068,-0.602783203,0.558654785,0.071228027,-41.54968262,-36.37695313,132.5302124,139.7418976,28.03092384,161.4750824
95.85299683,-0.581054688,0.772705078,-0.582519531,-10.35308838,-5.187988281,2.151489258,119.9785843,24.77502441,-171.9313812,-0.945617676,0.142150879,-0.057861328,66.5512085,-0.747680664,-17.4331665,-165.2280121,33.19268036,-135.6446533
95.90299988,-0.628479004,0.823303223,-0.485351563,42.51861572,-0.701904297,-0.244140625,113.6982803,22.79321671,-174.7465973,-0.991516113,0.014038086,-0.023498535,-15.30456543,3.547668457,0.450134277,-162.7243805,33.5615654,-124.0819778
95.95200348,-0.647521973,0.668029785,-0.528442383,12.59613037,2.891540527,12.62664795,113.7928391,22.40323639,-174.370224,-0.952758789,0.078186035,-0.085693359,-2.922058105,6.706237793,-19.59228516,-162.5643005,33.5195961,-127.344101
96.0019989,-0.59588623,0.679443359,-0.569946289,7.934570313,2.197265625,20.30181885,111.1863861,21.63596535,-175.3968964,-0.921325684,0.03314209,-0.084777832,5.645751953,20.28656006,-31.60858154,-159.7237244,33.43115997,-123.0552139
96.05200195,-0.610229492,0.521728516,-0.650756836,36.10992432,-2.349853516,42.58728027,113.5375977,21.12508011,-174.3037567,-0.866699219,0.024658203,-0.179443359,19.1116333,38.98620605,-49.88861084,-157.2774811,33.00185776,-126.1306229
96.10299683,-0.604736328,0.524047852,-0.58782959,43.74694824,-5.187988281,80.29174805,113.5227509,21.17639351,-177.0596161,-0.852172852,-0.062683105,-0.155578613,-4.920959473,52.94036865,-95.32165527,-150.5498657,33.03450775,-113.4533463
96.15399933,-0.526245117,0.512756348,-0.744628906,30.05218506,-20.7901001,113.3956909,107.2592239,18.05138588,-180.2647858,-0.744628906,-0.020202637,-0.260986328,-5.249023438,86.42578125,-115.8065796,-147.6877594,32.21032715,-115.5780716
96.20300293,-0.277160645,0.687011719,-0.723205566,58.19702148,-12.89367676,125.6713867,97.02599335,12.00457573,-186.879715,-1.066833496,0.055053711,-0.081359863,1.655578613,72.05963135,-107.0556641,-148.1734772,34.18267059,-108.7942047
96.25299835,-0.228820801,0.610534668,-0.805969238,59.12780762,-23.72741699,140.8309937,93.86421967,8.264689445,167.9799805,-1.131164551,0.110290527,-0.231506348,22.23968506,75.68359375,-96.43554688,-149.3170929,33.92492676,-114.0168457
96.35299683,-0.019958496,0.465209961,-0.883544922,19.40917969,-25.51269531,136.390686,89.64152527,-0.508739233,157.9311066,-1.448181152,0.060913086,-0.238708496,24.15466309,44.63195801,-52.86407471,-149.8504181,34.49432755,-112.349968
96.40299988,0.010009766,0.390930176,-0.825256348,46.34857178,-7.270812988,131.7672729,89.30298615,-3.663558483,153.5405579,-1.58782959,-0.053466797,-0.331420898,4.386901855,24.33013916,-36.9720459,-149.4297638,34.45759964,-111.6037903
